Doc&Category, Element ID, Porperty, Number Value,String Value 
18,"767856","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767856","Lamp Quantity@1",1,
18,"767856","Rotation@1",0.79,
18,"767856","标记@0",, 48 
18,"767856","面积@1",5233.48,
18,"767856","Lamp 11@-1",0,
18,"767856","Spacing@1",1,
18,"767856","体积@1",13469.01,
18,"767856","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767856","计算使用系数@24",0,
18,"767856","Lamp 7@-1",0,
18,"767856","Lamp 12@-1",0,
18,"767856","Spacing Left@1",0.5,
18,"767856","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767856","立面@19",0,
18,"767856","视在负荷@25",0,
18,"767856","Number of Poles@30",1,
18,"767856","Voltage@30",0,
18,"767856","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767856","Total Input Wattage@30",0,
18,"767856","部件代码@0",, D5020 
18,"767856","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767856","Series@0",, Profile 
18,"767856","部件说明@0",, Lighting and Branch Wiring 
18,"767856","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767856","URL@0",, http://www.cooperlighting.com/ 
18,"767856","制造商@0",, Cooper Industries  Inc. 
18,"767856","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767856","默认高程@19",3.28,
18,"767856","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767856","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767856","Supply Voltage@25",0,
18,"767856","Power Factor@30",0,
18,"767856","成本@0",0,
18,767857,GUID@-1,,c82e0dd931e8407ea294c30431c94ad2
18,"767857","Lamp 12@-1",0,
18,"767857","Lamp 5@-1",0,
18,"767857","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767857","Lamp 11@-1",0,
18,"767857","Lamp 10@-1",0,
18,"767857","Lamp 9@-1",0,
18,"767857","类型 ID@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767857","Lamp 4@-1",0,
18,"767857","计算使用系数@24",0,
18,"767857","体积@1",13469.01,
18,"767857","Track/Bswy Length@1",4,
18,"767857","Lamp 7@-1",0,
18,"767857","Lamp 2@-1",0,
18,"767857","Lamp 3@-1",0,
18,"767857","标记@0",, 49 
18,"767857","立面@19",0,
18,"767857","族与类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767857","电气数据@74",, 0 V/1-0 VA 
18,"767857","面积@1",5233.48,
18,"767857","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767857","Spacing@1",0,
18,"767857","Lamp Quantity@1",1,
18,"767857","Spacing Left@1",0.03,
18,"767857","Lamp 6@-1",0,
18,"767857","创建的阶段@14",, Working Drawings 
18,"767857","Rotation@1",1.57,
18,"767857","Lamp 8@-1",0,
18,"767857","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767857","视在负荷@25",0,
18,"767857","Number of Poles@30",1,
18,"767857","Voltage@30",0,
18,"767857","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767857","Total Input Wattage@30",0,
18,"767857","部件代码@0",, D5020 
18,"767857","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767857","Series@0",, Profile 
18,"767857","部件说明@0",, Lighting and Branch Wiring 
18,"767857","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767857","URL@0",, http://www.cooperlighting.com/ 
18,"767857","制造商@0",, Cooper Industries  Inc. 
18,"767857","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767857","默认高程@19",3.28,
18,"767857","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767857","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767857","Supply Voltage@25",0,
18,"767857","Power Factor@30",0,
18,"767857","成本@0",0,
18,767870,GUID@-1,,c82e0dd931e8407ea294c30431c94add
18,"767870","Lamp 5@-1",0,
18,"767870","Lamp 9@-1",0,
18,"767870","体积@1",13469.01,
18,"767870","Lamp 4@-1",0,
18,"767870","Lamp 7@-1",0,
18,"767870","Lamp 11@-1",0,
18,"767870","Lamp 8@-1",0,
18,"767870","Lamp 12@-1",0,
18,"767870","面积@1",5233.48,
18,"767870","计算使用系数@24",0,
18,"767870","Track/Bswy Length@1",4,
18,"767870","族与类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767870","Lamp 2@-1",0,
18,"767870","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767870","Lamp 3@-1",0,
18,"767870","电气数据@74",, 0 V/1-0 VA 
18,"767870","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767870","创建的阶段@14",, Working Drawings 
18,"767870","立面@19",0,
18,"767870","Lamp Quantity@1",1,
18,"767870","标记@0",, 50 
18,"767870","Lamp 6@-1",0,
18,"767870","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767870","Spacing Left@1",0.5,
18,"767870","类型 ID@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767870","Rotation@1",1.31,
18,"767870","Lamp 10@-1",0,
18,"767870","Spacing@1",1,
18,"767870","视在负荷@25",0,
18,"767870","Number of Poles@30",1,
18,"767870","Voltage@30",0,
18,"767870","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767870","Total Input Wattage@30",0,
18,"767870","部件代码@0",, D5020 
18,"767870","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767870","Series@0",, Profile 
18,"767870","部件说明@0",, Lighting and Branch Wiring 
18,"767870","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767870","URL@0",, http://www.cooperlighting.com/ 
18,"767870","制造商@0",, Cooper Industries  Inc. 
18,"767870","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767870","默认高程@19",3.28,
18,"767870","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767870","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767870","Supply Voltage@25",0,
18,"767870","Power Factor@30",0,
18,"767870","成本@0",0,
18,767871,GUID@-1,,c82e0dd931e8407ea294c30431c94adc
18,"767871","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767871","立面@19",0,
18,"767871","体积@1",13469.01,
18,"767871","类型 ID@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767871","Lamp 4@-1",0,
18,"767871","Lamp 9@-1",0,
18,"767871","Rotation@1",0.79,
18,"767871","电气数据@74",, 0 V/1-0 VA 
18,"767871","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767871","Lamp Quantity@1",1,
18,"767871","Lamp 2@-1",0,
18,"767871","计算使用系数@24",0,
18,"767871","Lamp 3@-1",0,
18,"767871","标记@0",, 51 
18,"767871","Lamp 10@-1",0,
18,"767871","Lamp 8@-1",0,
18,"767871","Lamp 7@-1",0,
18,"767871","Lamp 12@-1",0,
18,"767871","族与类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767871","Lamp 6@-1",0,
18,"767871","创建的阶段@14",, Working Drawings 
18,"767871","Spacing Left@1",0.5,
18,"767871","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767871","Lamp 5@-1",0,
18,"767871","Spacing@1",1,
18,"767871","Track/Bswy Length@1",4,
18,"767871","Lamp 11@-1",0,
18,"767871","面积@1",5233.48,
18,"767871","视在负荷@25",0,
18,"767871","Number of Poles@30",1,
18,"767871","Voltage@30",0,
18,"767871","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767871","Total Input Wattage@30",0,
18,"767871","部件代码@0",, D5020 
18,"767871","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767871","Series@0",, Profile 
18,"767871","部件说明@0",, Lighting and Branch Wiring 
18,"767871","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767871","URL@0",, http://www.cooperlighting.com/ 
18,"767871","制造商@0",, Cooper Industries  Inc. 
18,"767871","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767871","默认高程@19",3.28,
18,"767871","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767871","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767871","Supply Voltage@25",0,
18,"767871","Power Factor@30",0,
18,"767871","成本@0",0,
18,767916,GUID@-1,,c82e0dd931e8407ea294c30431c94a0f
18,"767916","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767916","电气数据@74",, 0 V/1-0 VA 
18,"767916","Rotation@1",1.31,
18,"767916","Lamp 12@-1",0,
18,"767916","立面@19",0,
18,"767916","Lamp 10@-1",0,
18,"767916","类型 ID@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767916","族与类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767916","面积@1",5233.48,
18,"767916","创建的阶段@14",, Working Drawings 
18,"767916","Lamp 11@-1",0,
18,"767916","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767916","体积@1",13469.01,
18,"767916","Lamp Quantity@1",1,
18,"767916","Lamp 9@-1",0,
18,"767916","Lamp 8@-1",0,
18,"767916","Lamp 5@-1",0,
18,"767916","计算使用系数@24",0,
18,"767916","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767916","Lamp 6@-1",0,
18,"767916","Lamp 7@-1",0,
18,"767916","标记@0",, 52 
18,"767916","Track/Bswy Length@1",4,
18,"767916","Lamp 4@-1",0,
18,"767916","Lamp 2@-1",0,
18,"767916","Spacing Left@1",0.66,
18,"767916","Spacing@1",0.33,
18,"767916","Lamp 3@-1",0,
18,"767916","视在负荷@25",0,
18,"767916","Number of Poles@30",1,
18,"767916","Voltage@30",0,
18,"767916","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767916","Total Input Wattage@30",0,
18,"767916","部件代码@0",, D5020 
18,"767916","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767916","Series@0",, Profile 
18,"767916","部件说明@0",, Lighting and Branch Wiring 
18,"767916","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767916","URL@0",, http://www.cooperlighting.com/ 
18,"767916","制造商@0",, Cooper Industries  Inc. 
18,"767916","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767916","默认高程@19",3.28,
18,"767916","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767916","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767916","Supply Voltage@25",0,
18,"767916","Power Factor@30",0,
18,"767916","成本@0",0,
18,767917,GUID@-1,,c82e0dd931e8407ea294c30431c94a0e
18,"767917","主体@19",, 复合天花板 : 3000 x 3000mm Grid 
18,"767917","Spacing Left@1",0.5,
18,"767917","标记@0",, 53 
18,"767917","Lamp 2@-1",0,
18,"767917","电气数据@74",, 0 V/1-0 VA 
18,"767917","计算使用系数@24",0,
18,"767917","类型 ID@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767917","Lamp 4@-1",0,
18,"767917","Lamp 7@-1",0,
18,"767917","族@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767917","Track/Bswy Length@1",4,
18,"767917","立面@19",0,
18,"767917","族与类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767917","Lamp 5@-1",0,
18,"767917","Rotation@1",1.57,
18,"767917","Lamp 8@-1",0,
18,"767917","Spacing@1",1,
18,"767917","Lamp Quantity@1",1,
18,"767917","Lamp 3@-1",0,
18,"767917","Lamp 6@-1",0,
18,"767917","类型@-1",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767917","创建的阶段@14",, Working Drawings 
18,"767917","Lamp 12@-1",0,
18,"767917","Lamp 11@-1",0,
18,"767917","体积@1",13469,
18,"767917","Lamp 10@-1",0,
18,"767917","Lamp 9@-1",0,
18,"767917","面积@1",5233.48,
18,"767917","视在负荷@25",0,
18,"767917","Number of Poles@30",1,
18,"767917","Voltage@30",0,
18,"767917","OmniClass 编号@0",, 23.80.70.11.14.21 
18,"767917","Total Input Wattage@30",0,
18,"767917","部件代码@0",, D5020 
18,"767917","类型名称@0",, Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr 
18,"767917","Series@0",, Profile 
18,"767917","部件说明@0",, Lighting and Branch Wiring 
18,"767917","OmniClass 标题@0",, Spots and Tracklight Specialties 
18,"767917","URL@0",, http://www.cooperlighting.com/ 
18,"767917","制造商@0",, Cooper Industries  Inc. 
18,"767917","Diffuser Material@5",, SH_Aluminum  Anodized Black 
18,"767917","默认高程@19",3.28,
18,"767917","Frame Material@5",, SH_Aluminum  Anodized Black 
18,"767917","Light Bulb Material@5",, Glass - Cooper Industries - Clear 
18,"767917","Supply Voltage@25",0,
18,"767917","Power Factor@30",0,
18,"767917","成本@0",0,
4,768442,GUID@-1,,3195d1cbca2c4181b9c051da296dde10
4,"768442","类型 ID@-1",, Interior - Partition 
4,"768442","已附着顶部@19",1,
4,"768442","顶部约束@19",, Roof Line 
4,"768442","族与类型@-1",, Interior - Partition 
4,"768442","面积@1",147.13,
4,"768442","底部偏移@19",0,
4,"768442","体积@1",57.25,
4,"768442","族@-1",, Interior - Partition 
4,"768442","底部约束@19",, Level 2 
4,"768442","创建的阶段@14",, Working Drawings 
4,"768442","顶部偏移@19",0,
4,"768442","底部延伸距离@19",0,
4,"768442","长度@1",9.45,
4,"768442","无连接高度@19",9.84,
4,"768442","结构用途@12",0,
4,"768442","已附着底部@19",0,
4,"768442","启用分析模型@12",0,
4,"768442","与体量相关@19",0,
4,"768442","类型@-1",, Interior - Partition 
4,"768442","结构@12",0,
4,"768442","顶部延伸距离@19",0,
4,"768442","定位线@19",0,
4,"768442","结构材质@5",, Structure - Timber Insulated Panel - Insulation 
4,"768442","在插入点包络@3",3,
4,"768442","类型名称@0",, SIP 202mm Wall - conc clad 
4,"768442","热质量@92",33244.2,
4,"768442","类型标记@0",, WT1 
4,"768442","说明@0",, Structural Insulation Panel Wall with Kiln Dried Timber Panel Rainscreen 
4,"768442","粗略比例填充颜色@4",0,
4,"768442","吸收率@92",0.1,
4,"768442","厚度@3",0.66,
4,"768442","粗略比例填充样式@4",, Solid fill 
4,"768442","粗糙度@92",1,
4,"768442","在端点包络@3",0,
4,"768442","功能@3",1,
4,"768442","传热系数(U)@92",47.55,
4,"768442","热阻(R)@92",0.02,
4,"768442","注释记号@0",, F10 
20,778316,GUID@-1,,05305b4bb8cf4c6bab672f5e1217fc23
20,"778316","标高@19",, Level 1 
20,"778316","面积@1",22.38,
20,"778316","族@-1",, SunModule SW 245 Silver Mono - 10 Deg. Angle 
20,"778316","安装@73",, 10Deg Wedge 
20,"778316","族与类型@-1",, SunModule SW 245 Silver Mono - 10 Deg. Angle 
20,"778316","配电盘名称@73",, Solarworld Sunmodule Plus 
20,"778316","标记@0",, 25 
20,"778316","主体@19",, 表面 
20,"778316","类型@-1",, SunModule SW 245 Silver Mono - 10 Deg. Angle 
20,"778316","电气数据@74",, Junction Box 31 V/1-245 VA 
20,"778316","相位 A 视在负荷@25",0,
20,"778316","创建的阶段@14",, Working Drawings 
20,"778316","总估计需用@25",0,
20,"778316","体积@1",2.38,
20,"778316","相位 C 视在负荷@25",0,
20,"778316","总连接@25",0,
20,"778316","相位 B 视在负荷@25",0,
20,"778316","外围@73",, Framed 
20,"778316","偏移@19",0,
20,"778316","类型 ID@-1",, SunModule SW 245 Silver Mono - 10 Deg. Angle 
20,"778316","总需求系数@25",1,
20,"778316","说明@0",, SolarWorld SunModule Plus  Photovoltaic Panel 
20,"778316","OmniClass 标题@0",, Photovoltaic Collectors 
20,"778316","Open Circuit Voltage (STC)@25",405.8,
20,"778316","Product Documentation Link@0",, http://www.solarworld-usa.com/system-designers/~/media/Global/PDFs/sunmodule-plus-mono.ashx 
20,"778316","Maximum Power Point Voltage (STC)@25",331.53,
20,"778316","制造商@0",, SolarWorld 
20,"778316","Front Tempered Glass Material@5",, Glass - SolarWorld - Tempered Glass 
20,"778316","OmniClass 编号@0",, 23.75.10.27.21 
20,"778316","部件说明@0",, Misc. Other Electrical Systems 
20,"778316","Backsheet Material@5",, Metal - SolarWorld - BackSheet - White 
20,"778316","Solar Panel Angle@1",0.17,
20,"778316","Maximum Power Point Current (STC)@25",7.96,
20,"778316","部件代码@0",, D5090900 
20,"778316","Short Circuit Current (STC)@25",8.25,
20,"778316","Length@1",5.5,
20,"778316","Frame Material@5",, Metal - SolarWorld - Support Framing - Silver 
20,"778316","类型名称@0",, SunModule SW 245 Silver Mono - 10 Deg. Angle 
20,"778316","Maximum Power (STC)@25",2637.16,
20,"778316","Solar Cell Material@5",, Glass - SolarWorld - Solar Cell - Black 
20,"778316","Width@1",3.25,
20,"778316","瓦特@30",, 245 
20,"778316","Product Page URL@0",, http://www.solarworld-usa.com/system-designers/data-sheets-new-2.aspx 
20,"778316","型号@0",, SunModule Plus SW 245 mono 
20,"778316","Height@1",0.13,
20,"778316","URL@0",, www.solarworld-usa.com 
1,778420,GUID@-1,,05305b4bb8cf4c6bab672f5e1217fcdb
1,"778420","创建的阶段@14",, Working Drawings 
1,"778420","类型 ID@-1",, 5000L 3500x900x1860 
1,"778420","面积@1",127.98,
1,"778420","标记@0",, 33 
1,"778420","偏移@19",0.98,
1,"778420","体积@1",195.71,
1,"778420","族与类型@-1",, 5000L 3500x900x1860 
1,"778420","类型@-1",, 5000L 3500x900x1860 
1,"778420","族@-1",, 5000L 3500x900x1860 
1,"778420","Tank@5",, Tankworks - Colorbond® - Pale Eucalypt® 
1,"778420","标高@19",, Level 2 
1,"778420","主体@19",, 表面 
1,"778420","系统分类@13",, 其他 
1,"778420","URL@0",, http://www.tankworks.com.au 
1,"778420","Inlet Left@-1",1,
1,"778420","R@-1",1.8,
1,"778420","Overflow Left@-1",0,
1,"778420","Inlet Right@-1",0,
1,"778420","Capacity@0",, 5000L 
1,"778420","Length@1",11.48,
1,"778420","型号@0",, 5000L 3500x900x1860 
1,"778420","类型名称@0",, 5000L 3500x900x1860 
1,"778420","Height@1",6.1,
1,"778420","Outlet Right@-1",0,
1,"778420","制造商@0",, Tankworks 
1,"778420","Width@1",2.95,
1,"778420","L@-1",12.14,
1,"778420","Overflow Right@-1",1,
1,"778420","Outlet Left@-1",1,
1,"778420","W@-1",3.61,
1,778575,GUID@-1,,05305b4bb8cf4c6bab672f5e1217fd20
1,"778575","类型 ID@-1",, 5000L 3500x900x1860 
1,"778575","标高@19",, Level 2 
1,"778575","标记@0",, 34 
1,"778575","类型@-1",, 5000L 3500x900x1860 
1,"778575","面积@1",127.98,
1,"778575","系统分类@13",, 其他 
1,"778575","创建的阶段@14",, Working Drawings 
1,"778575","体积@1",195.71,
1,"778575","Tank@5",, Tankworks - Colorbond® - Pale Eucalypt® 
1,"778575","族与类型@-1",, 5000L 3500x900x1860 
1,"778575","偏移@19",0.98,
1,"778575","族@-1",, 5000L 3500x900x1860 
1,"778575","主体@19",, 表面 
1,"778575","URL@0",, http://www.tankworks.com.au 
1,"778575","Inlet Left@-1",1,
1,"778575","R@-1",1.8,
1,"778575","Overflow Left@-1",0,
1,"778575","Inlet Right@-1",0,
1,"778575","Capacity@0",, 5000L 
1,"778575","Length@1",11.48,
1,"778575","型号@0",, 5000L 3500x900x1860 
1,"778575","类型名称@0",, 5000L 3500x900x1860 
1,"778575","Height@1",6.1,
1,"778575","Outlet Right@-1",0,
1,"778575","制造商@0",, Tankworks 
1,"778575","Width@1",2.95,
1,"778575","L@-1",12.14,
1,"778575","Overflow Right@-1",1,
1,"778575","Outlet Left@-1",1,
1,"778575","W@-1",3.61,
20,800280,GUID@-1,,d5881ba7c6fb4696aebc8d7ab6fc197b
20,"800280","标高@19",, Level 1 
20,"800280","总连接@25",0,
20,"800280","相位 A 视在负荷@25",0,
